fecha,año,mes,ciudad,zona,precipitacion_mm,temp_max,temp_min,humedad,viento_10m,presion,temp_media,rango_termico,indice_calor_aprox,evento_lluvia,humedad_alta,estacion,condicion_climatica
2008-09-19,2008,septiembre,Medellín,urbana,0.87,20.46,14.9,88.19,0.49,81.6,17.68,5.56,42.4397,True,True,seca_principal,lluvioso
2008-09-20,2008,septiembre,Sabaneta,suburbana,3.8,21.03,15.27,87.41,0.77,81.61,18.15,5.760000000000002,42.4563,True,True,seca_principal,lluvioso
2008-09-21,2008,septiembre,Bello,montañosa,0.78,23.19,14.55,80.71,0.71,81.7,18.87,8.64,41.0073,True,False,seca_principal,lluvioso
2008-09-22,2008,septiembre,Itagüí,urbana,1.31,24.44,15.55,76.66,0.64,81.71,19.995,8.89,40.8448,True,False,seca_principal,lluvioso
2008-09-23,2008,septiembre,Medellín,urbana,0.99,22.9,14.74,78.88,0.63,81.64,18.82,8.159999999999998,40.4094,True,False,seca_principal,lluvioso
2008-09-24,2008,septiembre,Bello,montañosa,2.25,22.56,14.79,82.86,0.46,81.56,18.675,7.77,41.6968,True,False,seca_principal,lluvioso
2008-09-25,2008,septiembre,Sabaneta,suburbana,0.23,27.07,14.8,73.45,0.71,81.58,20.935,12.27,40.6765,True,False,seca_principal,lluvioso
2008-09-26,2008,septiembre,Bello,montañosa,0.28,23.53,15.24,74.14,0.8,81.59,19.385,8.290000000000001,39.2912,True,False,seca_principal,lluvioso
2008-09-27,2008,septiembre,Itagüí,urbana,0.8,26.36,14.75,74.44,0.71,81.58,20.555,11.61,40.6232,True,False,seca_principal,lluvioso
2008-09-28,2008,septiembre,Sabaneta,suburbana,1.78,22.98,15.2,79.43,0.64,81.57,19.09,7.780000000000001,40.8539,True,False,seca_principal,lluvioso
2008-09-29,2008,septiembre,Envigado,mixta,0.49,24.93,15.27,78.03,0.56,81.62,20.1,9.66,41.4579,True,False,seca_principal,lluvioso
2008-09-30,2008,septiembre,Medellín,urbana,1.0,21.83,15.28,84.4,0.65,81.68,18.555,6.549999999999999,41.95200000000001,True,False,seca_principal,lluvioso
2008-10-01,2008,octubre,Bello,montañosa,4.8,23.47,14.96,81.41,0.72,81.67,19.215,8.509999999999998,41.5763,True,False,lluviosa,lluvioso
2008-10-02,2008,octubre,Bello,montañosa,7.71,23.35,15.41,84.26,0.64,81.61,19.38,7.940000000000001,42.7378,True,False,lluviosa,lluvioso
2008-10-03,2008,octubre,Bello,montañosa,0.39,24.55,15.44,74.97,0.66,81.61,19.995,9.110000000000001,40.2731,True,False,lluviosa,lluvioso
2008-10-04,2008,octubre,Bello,montañosa,0.72,21.98,14.42,75.78,0.96,81.65,18.2,7.56,38.5354,True,False,lluviosa,lluvioso
2008-10-05,2008,octubre,Itagüí,urbana,14.27,22.26,13.65,86.4,0.57,81.62,17.955,8.610000000000001,42.068,True,True,lluviosa,lluvioso
2008-10-06,2008,octubre,Bello,montañosa,27.71,22.51,12.9,83.4,0.73,81.64,17.705,9.610000000000001,40.716,True,False,lluviosa,lluvioso
2008-10-07,2008,octubre,Bello,montañosa,23.88,20.01,14.68,91.1,0.8,81.68,17.345,5.330000000000002,42.848,True,True,lluviosa,lluvioso
2008-10-08,2008,octubre,Itagüí,urbana,0.17,23.35,13.97,81.82,0.75,81.68,18.66,9.38,41.1356,True,False,lluviosa,lluvioso
2008-10-09,2008,octubre,Bello,montañosa,16.74,23.13,13.79,82.29,0.63,81.63,18.46,9.34,41.1747,True,False,lluviosa,lluvioso
2008-10-10,2008,octubre,Bello,montañosa,27.51,18.74,14.86,96.04,0.81,81.51,16.8,3.879999999999999,43.9262,True,True,lluviosa,lluvioso
2008-10-11,2008,octubre,Itagüí,urbana,7.89,22.13,13.56,87.94,0.89,81.47,17.845,8.569999999999999,42.2422,True,True,lluviosa,lluvioso
2008-10-12,2008,octubre,Sabaneta,suburbana,7.39,18.04,14.45,96.0,0.9,81.54,16.245,3.59,43.29499999999999,True,True,lluviosa,lluvioso
2008-10-13,2008,octubre,Itagüí,urbana,1.39,22.25,13.49,87.61,0.91,81.51,17.87,8.76,42.1443,True,True,lluviosa,lluvioso
2008-10-14,2008,octubre,Itagüí,urbana,1.74,19.52,14.32,88.66,0.98,81.54,16.92,5.199999999999999,41.4918,True,True,lluviosa,lluvioso
2008-10-15,2008,octubre,Sabaneta,suburbana,3.54,20.88,12.82,87.3,0.78,81.64,16.85,8.059999999999999,41.11300000000001,True,True,lluviosa,lluvioso
2008-10-16,2008,octubre,Envigado,mixta,3.25,19.4,14.13,93.88,0.64,81.72,16.765,5.269999999999998,43.2974,True,True,lluviosa,lluvioso
2008-10-17,2008,octubre,Bello,montañosa,0.31,22.78,14.48,87.96,0.75,81.74,18.63,8.3,43.13180000000001,True,True,lluviosa,lluvioso
2008-10-18,2008,octubre,Bello,montañosa,0.22,22.88,14.23,86.4,0.79,81.64,18.555,8.649999999999999,42.51400000000001,True,True,lluviosa,lluvioso
2008-10-19,2008,octubre,Itagüí,urbana,2.38,22.63,14.57,86.97,0.71,81.63,18.6,8.059999999999999,42.8031,True,True,lluviosa,lluvioso
2008-10-20,2008,octubre,Itagüí,urbana,0.51,21.5,15.05,89.24,0.48,81.62,18.275,6.449999999999999,43.3882,True,True,lluviosa,lluvioso
2008-10-21,2008,octubre,Medellín,urbana,7.21,22.81,15.31,88.67,0.63,81.61,19.06,7.499999999999998,43.8801,True,True,lluviosa,lluvioso
2008-10-22,2008,octubre,Medellín,urbana,0.9,22.82,15.46,84.75,0.61,81.57,19.14,7.359999999999999,42.6805,True,False,lluviosa,lluvioso
2008-10-23,2008,octubre,Bello,montañosa,0.08,22.08,15.4,86.43,0.9,81.58,18.74,6.679999999999998,42.63189999999999,True,True,lluviosa,lluvioso
2008-10-24,2008,octubre,Sabaneta,suburbana,0.36,19.48,15.04,91.66,0.95,81.64,17.26,4.440000000000001,42.8428,True,True,lluviosa,lluvioso
2008-10-25,2008,octubre,Envigado,mixta,3.08,20.01,14.14,88.7,0.67,81.67,17.075,5.870000000000001,41.877,True,True,lluviosa,lluvioso
2008-10-26,2008,octubre,Sabaneta,suburbana,0.89,23.43,13.81,84.27,0.52,81.62,18.62,9.62,42.06510000000001,True,False,lluviosa,lluvioso
2008-10-27,2008,octubre,Medellín,urbana,0.26,20.38,15.65,89.61,0.62,81.62,18.015,4.729999999999999,43.1523,True,True,lluviosa,lluvioso
2008-10-28,2008,octubre,Itagüí,urbana,0.22,20.64,14.45,89.58,0.72,81.59,17.545,6.190000000000001,42.60240000000001,True,True,lluviosa,lluvioso
2008-10-29,2008,octubre,Itagüí,urbana,0.03,21.91,14.66,83.36,0.74,81.59,18.285,7.25,41.2758,True,False,lluviosa,lluvioso
2008-10-30,2008,octubre,Itagüí,urbana,0.69,23.0,14.2,82.34,0.7,81.64,18.6,8.8,41.2822,True,False,lluviosa,lluvioso
2008-10-31,2008,octubre,Itagüí,urbana,14.97,22.15,14.54,87.47,0.84,81.6,18.345,7.609999999999999,42.6221,True,True,lluviosa,lluvioso
2008-11-01,2008,noviembre,Bello,montañosa,7.95,18.06,13.0,92.08,1.12,81.65,15.53,5.059999999999999,41.1324,True,True,lluviosa,lluvioso
2008-11-02,2008,noviembre,Medellín,urbana,3.48,22.55,10.77,83.7,1.12,81.62,16.66,11.78,39.49700000000001,True,False,lluviosa,lluvioso
2008-11-03,2008,noviembre,Sabaneta,suburbana,1.39,21.42,13.98,88.38,0.55,81.65,17.7,7.440000000000001,42.4804,True,True,lluviosa,lluvioso
2008-11-04,2008,noviembre,Sabaneta,suburbana,1.87,19.66,14.44,91.77,0.82,81.6,17.05,5.220000000000001,42.7601,True,True,lluviosa,lluvioso
2008-11-05,2008,noviembre,Medellín,urbana,0.51,21.75,14.08,86.77,0.55,81.62,17.915,7.67,42.1641,True,True,lluviosa,lluvioso
2008-11-06,2008,noviembre,Itagüí,urbana,0.18,21.96,14.5,84.73,0.87,81.62,18.23,7.460000000000001,41.5819,True,False,lluviosa,lluvioso
2008-11-07,2008,noviembre,Itagüí,urbana,2.71,22.78,14.42,83.7,0.56,81.61,18.6,8.360000000000001,41.829,True,False,lluviosa,lluvioso
2008-11-08,2008,noviembre,Envigado,mixta,2.34,19.37,14.12,89.69,0.96,81.59,16.745,5.250000000000002,41.6707,True,True,lluviosa,lluvioso
2008-11-09,2008,noviembre,Sabaneta,suburbana,0.32,20.44,13.88,90.31,0.56,81.57,17.16,6.56,42.5703,True,True,lluviosa,lluvioso
2008-11-10,2008,noviembre,Itagüí,urbana,0.01,24.66,13.73,81.06,0.73,81.55,19.195,10.93,41.4338,True,False,lluviosa,lluvioso
2008-11-11,2008,noviembre,Envigado,mixta,1.81,23.57,15.47,85.2,0.48,81.45,19.52,8.1,43.3,True,True,lluviosa,lluvioso
2008-11-12,2008,noviembre,Sabaneta,suburbana,4.63,20.13,15.43,93.13,1.05,81.37,17.78,4.699999999999999,43.7779,True,True,lluviosa,lluvioso
2008-11-13,2008,noviembre,Sabaneta,suburbana,3.92,18.99,13.26,94.69,1.05,81.37,16.125,5.729999999999999,42.6377,True,True,lluviosa,lluvioso
2008-11-14,2008,noviembre,Bello,montañosa,26.62,17.65,13.52,94.81,0.81,81.4,15.585,4.129999999999999,42.3053,True,True,lluviosa,lluvioso
2008-11-15,2008,noviembre,Sabaneta,suburbana,8.03,20.65,12.73,90.44,1.02,81.48,16.69,7.919999999999998,41.8212,True,True,lluviosa,lluvioso
2008-11-16,2008,noviembre,Itagüí,urbana,16.35,21.67,13.52,88.37,0.51,81.54,17.595,8.150000000000002,42.4001,True,True,lluviosa,lluvioso
2008-11-17,2008,noviembre,Medellín,urbana,12.49,21.88,14.3,89.59,0.58,81.51,18.09,7.579999999999998,43.24870000000001,True,True,lluviosa,lluvioso
2008-11-18,2008,noviembre,Envigado,mixta,13.56,19.54,15.3,93.37,0.4,81.44,17.42,4.239999999999998,43.9521,True,True,lluviosa,lluvioso
2008-11-19,2008,noviembre,Sabaneta,suburbana,1.89,21.7,15.12,89.8,1.18,81.42,18.41,6.58,43.218,True,True,lluviosa,lluvioso
2008-11-20,2008,noviembre,Bello,montañosa,0.46,22.33,14.09,89.6,0.89,81.44,18.21,8.239999999999998,43.155,True,True,lluviosa,lluvioso
2008-11-21,2008,noviembre,Itagüí,urbana,12.38,21.39,14.97,90.9,0.71,81.54,18.18,6.42,43.68000000000001,True,True,lluviosa,lluvioso
2008-11-22,2008,noviembre,Bello,montañosa,11.52,21.73,15.02,92.97,0.59,81.5,18.375,6.710000000000001,44.6421,True,True,lluviosa,lluvioso
2008-11-23,2008,noviembre,Medellín,urbana,5.98,21.94,15.25,90.79,0.67,81.46,18.595,6.690000000000001,44.0867,True,True,lluviosa,lluvioso
2008-11-24,2008,noviembre,Sabaneta,suburbana,3.47,21.98,15.89,88.79,0.41,81.46,18.935,6.09,43.94870000000001,True,True,lluviosa,lluvioso
2008-11-25,2008,noviembre,Medellín,urbana,22.26,18.34,14.29,95.8,0.94,81.51,16.315,4.050000000000001,43.271,True,True,lluviosa,lluvioso
2008-11-26,2008,noviembre,Itagüí,urbana,6.64,20.25,13.69,92.97,1.06,81.64,16.97,6.56,42.9081,True,True,lluviosa,lluvioso
2008-11-27,2008,noviembre,Medellín,urbana,0.62,20.99,14.01,90.1,1.02,81.69,17.5,6.979999999999999,42.51900000000001,True,True,lluviosa,lluvioso
2008-11-28,2008,noviembre,Envigado,mixta,0.03,22.04,13.55,86.59,0.71,81.59,17.795,8.489999999999998,41.87270000000001,True,True,lluviosa,lluvioso
2008-11-29,2008,noviembre,Sabaneta,suburbana,0.23,19.08,14.25,86.8,0.73,81.62,16.665,4.829999999999998,40.79799999999999,True,True,lluviosa,lluvioso
2008-11-30,2008,noviembre,Envigado,mixta,7.18,18.73,14.34,92.57,0.41,81.65,16.535,4.390000000000001,42.7961,True,True,lluviosa,lluvioso
2008-12-01,2008,diciembre,Envigado,mixta,12.53,19.99,14.79,92.51,0.83,81.77,17.39,5.199999999999999,43.3373,True,True,seca_corta,lluvioso
2008-12-02,2008,diciembre,Sabaneta,suburbana,12.63,20.37,14.37,92.62,0.54,81.77,17.37,6.000000000000002,43.5566,True,True,seca_corta,lluvioso
2008-12-03,2008,diciembre,Sabaneta,suburbana,8.69,19.45,14.34,91.95,0.94,81.61,16.895,5.109999999999999,42.5805,True,True,seca_corta,lluvioso
2008-12-04,2008,diciembre,Sabaneta,suburbana,3.13,19.39,14.56,93.03,0.71,81.57,16.975,4.83,43.17790000000001,True,True,seca_corta,lluvioso
2008-12-05,2008,diciembre,Bello,montañosa,1.76,21.32,14.01,88.21,0.63,81.6,17.665,7.31,42.33329999999999,True,True,seca_corta,lluvioso
2008-12-06,2008,diciembre,Itagüí,urbana,0.94,23.16,14.57,86.21,0.53,81.64,18.865,8.59,42.9433,True,True,seca_corta,lluvioso
2008-12-07,2008,diciembre,Sabaneta,suburbana,9.15,21.9,14.53,87.56,0.55,81.65,18.215,7.369999999999999,42.72480000000001,True,True,seca_corta,lluvioso
2008-12-08,2008,diciembre,Bello,montañosa,12.96,22.56,14.84,89.37,0.64,81.62,18.7,7.719999999999999,43.7441,True,True,seca_corta,lluvioso
2008-12-09,2008,diciembre,Envigado,mixta,4.72,23.5,15.28,87.29,0.79,81.55,19.39,8.22,43.6427,True,True,seca_corta,lluvioso
2008-12-10,2008,diciembre,Medellín,urbana,0.98,21.87,15.52,87.54,0.7,81.47,18.695,6.350000000000001,43.0932,True,True,seca_corta,lluvioso
2008-12-11,2008,diciembre,Sabaneta,suburbana,6.92,18.92,14.96,96.8,0.96,81.44,16.94,3.960000000000001,44.212,True,True,seca_corta,lluvioso
2008-12-12,2008,diciembre,Envigado,mixta,5.26,18.09,13.58,97.17,0.59,81.49,15.835,4.51,43.4881,True,True,seca_corta,lluvioso
2008-12-13,2008,diciembre,Envigado,mixta,0.77,20.88,14.05,90.04,0.71,81.5,17.465,6.829999999999998,42.6812,True,True,seca_corta,lluvioso
2008-12-14,2008,diciembre,Sabaneta,suburbana,0.0,21.83,13.32,86.53,0.64,81.55,17.575,8.509999999999998,41.6819,False,True,seca_corta,templado_humedo
2008-12-15,2008,diciembre,Bello,montañosa,0.01,22.66,14.94,85.99,0.65,81.56,18.8,7.720000000000001,42.7217,True,True,seca_corta,lluvioso
2008-12-16,2008,diciembre,Itagüí,urbana,0.88,21.29,15.04,85.7,0.6,81.5,18.165,6.25,42.026,True,True,seca_corta,lluvioso
2008-12-17,2008,diciembre,Sabaneta,suburbana,0.22,22.6,13.56,81.59,0.61,81.44,18.08,9.040000000000001,40.5777,True,False,seca_corta,lluvioso
2008-12-18,2008,diciembre,Medellín,urbana,1.97,21.33,13.77,87.84,0.64,81.49,17.55,7.559999999999999,42.0892,True,True,seca_corta,lluvioso
2008-12-19,2008,diciembre,Sabaneta,suburbana,2.01,19.86,14.39,91.34,0.42,81.51,17.125,5.469999999999999,42.97320000000001,True,True,seca_corta,lluvioso
2008-12-20,2008,diciembre,Bello,montañosa,11.11,18.46,14.66,95.02,0.4,81.41,16.56,3.800000000000001,43.6366,True,True,seca_corta,lluvioso
2008-12-21,2008,diciembre,Itagüí,urbana,5.77,19.8,14.77,91.18,0.49,81.41,17.285,5.030000000000001,43.0314,True,True,seca_corta,lluvioso
2008-12-22,2008,diciembre,Itagüí,urbana,19.25,19.72,14.44,92.53,0.46,81.55,17.08,5.279999999999999,43.2929,True,True,seca_corta,lluvioso
2008-12-23,2008,diciembre,Envigado,mixta,11.24,20.35,13.94,91.49,0.68,81.59,17.145,6.410000000000002,42.8607,True,True,seca_corta,lluvioso
2008-12-24,2008,diciembre,Sabaneta,suburbana,1.49,20.87,13.74,88.22,0.66,81.59,17.305,7.130000000000001,41.9556,True,True,seca_corta,lluvioso
2008-12-25,2008,diciembre,Bello,montañosa,43.62,19.63,15.65,92.08,0.39,81.58,17.64,3.979999999999999,43.7534,True,True,seca_corta,lluvioso
2008-12-26,2008,diciembre,Medellín,urbana,29.93,18.61,14.38,94.69,0.58,81.52,16.495,4.229999999999999,43.3367,True,True,seca_corta,lluvioso
2008-12-27,2008,diciembre,Itagüí,urbana,1.75,21.13,14.62,89.43,0.62,81.44,17.875,6.51,42.95290000000001,True,True,seca_corta,lluvioso
2008-12-28,2008,diciembre,Envigado,mixta,0.74,21.81,14.79,88.61,0.44,81.47,18.3,7.02,43.2333,True,True,seca_corta,lluvioso
2008-12-29,2008,diciembre,Envigado,mixta,3.13,19.15,14.98,92.67,0.66,81.47,17.065,4.169999999999998,43.1841,True,True,seca_corta,lluvioso
2008-12-30,2008,diciembre,Envigado,mixta,0.19,22.08,13.71,86.35,0.61,81.51,17.895,8.369999999999997,41.9635,True,True,seca_corta,lluvioso
2008-12-31,2008,diciembre,Bello,montañosa,0.0,21.72,14.72,86.6,0.43,81.49,18.22,6.999999999999998,42.497,False,True,seca_corta,templado_humedo
2009-01-01,2009,enero,Sabaneta,suburbana,0.02,20.19,15.24,89.86,0.46,81.47,17.715,4.950000000000001,43.0468,True,True,seca_corta,lluvioso
2009-01-02,2009,enero,Medellín,urbana,3.56,21.32,14.31,89.36,0.81,81.45,17.815,7.01,42.7368,True,True,seca_corta,lluvioso
2009-01-03,2009,enero,Medellín,urbana,6.72,21.65,15.07,90.24,0.73,81.44,18.36,6.579999999999998,43.6282,True,True,seca_corta,lluvioso
2009-01-04,2009,enero,Medellín,urbana,4.78,22.52,15.61,87.66,0.73,81.52,19.065,6.91,43.4818,True,True,seca_corta,lluvioso
2009-01-05,2009,enero,Sabaneta,suburbana,12.49,21.72,15.23,91.37,0.63,81.49,18.475,6.489999999999998,44.1861,True,True,seca_corta,lluvioso
2009-01-06,2009,enero,Medellín,urbana,4.54,21.97,14.71,88.61,0.69,81.49,18.34,7.259999999999998,43.0983,True,True,seca_corta,lluvioso
2009-01-07,2009,enero,Envigado,mixta,0.37,20.01,15.04,89.67,0.56,81.5,17.525,4.970000000000002,42.7241,True,True,seca_corta,lluvioso
2009-01-08,2009,enero,Sabaneta,suburbana,1.28,19.22,14.47,93.35,0.54,81.5,16.845,4.749999999999998,43.27249999999999,True,True,seca_corta,lluvioso
2009-01-09,2009,enero,Envigado,mixta,0.71,21.47,14.96,87.93,0.59,81.54,18.215,6.509999999999998,42.81890000000001,True,True,seca_corta,lluvioso
2009-01-10,2009,enero,Sabaneta,suburbana,12.73,20.89,14.1,90.5,0.7,81.56,17.495,6.790000000000001,42.87,True,True,seca_corta,lluvioso
2009-01-11,2009,enero,Medellín,urbana,4.15,23.44,14.69,85.37,0.73,81.51,19.065,8.750000000000002,42.7261,True,True,seca_corta,lluvioso
2009-01-12,2009,enero,Itagüí,urbana,4.55,22.75,15.07,86.72,0.75,81.47,18.91,7.68,43.0026,True,True,seca_corta,lluvioso
2009-01-13,2009,enero,Itagüí,urbana,1.46,21.33,15.71,89.84,0.76,81.54,18.52,5.619999999999997,43.6352,True,True,seca_corta,lluvioso
2009-01-14,2009,enero,Envigado,mixta,3.25,19.83,15.12,94.68,0.72,81.57,17.475,4.709999999999999,44.2154,True,True,seca_corta,lluvioso
2009-01-15,2009,enero,Envigado,mixta,8.1,19.33,14.62,95.44,0.93,81.55,16.975,4.709999999999999,43.8192,True,True,seca_corta,lluvioso
2009-01-16,2009,enero,Itagüí,urbana,7.79,18.31,13.53,95.77,1.01,81.67,15.92,4.779999999999999,42.8171,True,True,seca_corta,lluvioso
2009-01-17,2009,enero,Bello,montañosa,3.41,19.47,12.79,91.35,0.58,81.76,16.13,6.68,41.8695,True,True,seca_corta,lluvioso
2009-01-18,2009,enero,Medellín,urbana,1.81,21.39,14.04,88.76,0.52,81.69,17.715,7.350000000000001,42.64180000000001,True,True,seca_corta,lluvioso
2009-01-19,2009,enero,Itagüí,urbana,21.71,18.11,14.94,95.69,0.7,81.69,16.525,3.17,43.6127,True,True,seca_corta,lluvioso
2009-01-20,2009,enero,Bello,montañosa,19.82,18.93,14.14,93.57,0.58,81.73,16.535,4.789999999999999,43.0071,True,True,seca_corta,lluvioso
2009-01-21,2009,enero,Itagüí,urbana,16.35,21.58,13.79,91.39,0.73,81.68,17.685,7.789999999999999,43.3327,True,True,seca_corta,lluvioso
2009-01-22,2009,enero,Envigado,mixta,10.61,20.7,14.75,90.76,0.78,81.68,17.725,5.949999999999999,43.12980000000001,True,True,seca_corta,lluvioso
2009-01-23,2009,enero,Itagüí,urbana,6.28,19.18,14.12,93.15,0.76,81.69,16.65,5.06,42.8575,True,True,seca_corta,lluvioso
2009-01-24,2009,enero,Itagüí,urbana,1.87,21.97,14.45,88.72,0.55,81.55,18.21,7.52,43.1026,True,True,seca_corta,lluvioso
2009-01-25,2009,enero,Medellín,urbana,3.29,19.87,15.35,91.2,0.45,81.47,17.61,4.520000000000001,43.39100000000001,True,True,seca_corta,lluvioso
2009-01-26,2009,enero,Envigado,mixta,0.4,22.61,15.06,85.65,0.51,81.54,18.835,7.549999999999999,42.74250000000001,True,True,seca_corta,lluvioso
2009-01-27,2009,enero,Itagüí,urbana,2.44,23.08,12.34,84.32,1.03,81.55,17.71,10.74,40.81460000000001,True,False,seca_corta,lluvioso
2009-01-28,2009,enero,Medellín,urbana,5.33,22.65,14.58,87.84,0.59,81.55,18.615,8.069999999999999,43.1892,True,True,seca_corta,lluvioso
2009-01-29,2009,enero,Bello,montañosa,12.62,19.11,15.05,94.8,0.55,81.55,17.08,4.059999999999999,43.979,True,True,seca_corta,lluvioso
2009-01-30,2009,enero,Envigado,mixta,3.46,20.25,14.05,87.89,0.46,81.68,17.15,6.199999999999999,41.8317,True,True,seca_corta,lluvioso
2009-01-31,2009,enero,Sabaneta,suburbana,3.3,19.69,14.7,90.77,0.46,81.68,17.195,4.990000000000002,42.8271,True,True,seca_corta,lluvioso
2009-02-01,2009,febrero,Itagüí,urbana,0.69,22.09,13.41,87.96,0.89,81.54,17.75,8.68,42.1538,True,True,seca_corta,lluvioso
2009-02-02,2009,febrero,Sabaneta,suburbana,1.78,23.04,14.51,85.6,0.76,81.48,18.775,8.53,42.491,True,True,seca_corta,lluvioso
2009-02-03,2009,febrero,Medellín,urbana,16.96,21.59,14.88,88.26,0.73,81.56,18.235,6.709999999999999,42.84979999999999,True,True,seca_corta,lluvioso
2009-02-04,2009,febrero,Bello,montañosa,3.6,23.31,14.55,84.76,0.67,81.64,18.93,8.759999999999998,42.4318,True,False,seca_corta,lluvioso
2009-02-05,2009,febrero,Sabaneta,suburbana,2.35,20.92,14.67,89.64,0.84,81.65,17.795,6.250000000000002,42.7882,True,True,seca_corta,lluvioso
2009-02-06,2009,febrero,Medellín,urbana,1.81,22.32,13.41,87.81,0.98,81.6,17.865,8.91,42.15630000000001,True,True,seca_corta,lluvioso
2009-02-07,2009,febrero,Envigado,mixta,0.61,22.18,14.78,86.9,0.77,81.61,18.48,7.4,42.618,True,True,seca_corta,lluvioso
2009-02-08,2009,febrero,Bello,montañosa,4.39,20.17,14.74,90.0,0.58,81.58,17.455,5.430000000000001,42.749,True,True,seca_corta,lluvioso
2009-02-09,2009,febrero,Bello,montañosa,10.22,20.12,15.0,92.82,0.46,81.56,17.56,5.120000000000001,43.8686,True,True,seca_corta,lluvioso
2009-02-10,2009,febrero,Itagüí,urbana,1.52,22.63,14.07,88.85,0.79,81.54,18.35,8.559999999999999,43.11750000000001,True,True,seca_corta,lluvioso
2009-02-11,2009,febrero,Bello,montañosa,17.34,22.32,15.33,88.05,0.7,81.57,18.825,6.99,43.3915,True,True,seca_corta,lluvioso
2009-02-12,2009,febrero,Sabaneta,suburbana,13.97,21.55,15.16,91.63,0.55,81.53,18.355,6.390000000000001,44.2079,True,True,seca_corta,lluvioso
2009-02-13,2009,febrero,Sabaneta,suburbana,14.42,19.59,15.06,94.02,0.58,81.5,17.325,4.529999999999999,43.9456,True,True,seca_corta,lluvioso
2009-02-14,2009,febrero,Itagüí,urbana,11.37,18.81,14.41,91.53,0.64,81.47,16.61,4.399999999999999,42.3669,True,True,seca_corta,lluvioso
2009-02-15,2009,febrero,Itagüí,urbana,7.83,21.94,14.18,86.99,0.64,81.44,18.06,7.760000000000002,42.3187,True,True,seca_corta,lluvioso
2009-02-16,2009,febrero,Medellín,urbana,3.66,19.78,13.93,89.59,0.47,81.53,16.855,5.850000000000001,42.09070000000001,True,True,seca_corta,lluvioso
2009-02-17,2009,febrero,Bello,montañosa,0.53,20.05,14.04,89.29,0.86,81.5,17.045,6.010000000000002,41.9087,True,True,seca_corta,lluvioso
2009-02-18,2009,febrero,Medellín,urbana,0.08,23.28,12.79,83.56,0.89,81.44,18.035,10.49,40.98680000000001,True,False,seca_corta,lluvioso
2009-02-19,2009,febrero,Sabaneta,suburbana,5.01,19.28,14.86,92.12,0.65,81.44,17.07,4.420000000000002,43.0146,True,True,seca_corta,lluvioso
2009-02-20,2009,febrero,Bello,montañosa,5.94,21.85,14.45,89.53,0.72,81.37,18.15,7.400000000000002,43.19090000000001,True,True,seca_corta,lluvioso
2009-02-21,2009,febrero,Bello,montañosa,0.87,22.44,15.13,88.65,0.89,81.36,18.785,7.31,43.41650000000001,True,True,seca_corta,lluvioso
2009-02-22,2009,febrero,Sabaneta,suburbana,2.95,21.5,14.21,88.26,0.82,81.52,17.855,7.289999999999999,42.4068,True,True,seca_corta,lluvioso
2009-02-23,2009,febrero,Envigado,mixta,12.28,20.14,14.44,92.8,0.68,81.54,17.29,5.700000000000001,43.438,True,True,seca_corta,lluvioso
2009-02-24,2009,febrero,Envigado,mixta,2.9,22.86,14.52,86.18,0.82,81.5,18.69,8.34,42.55540000000001,True,True,seca_corta,lluvioso
